"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"1",52,0.235,3.896,"MATT","hello, and good evening everyone, to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. tonight's going to be an interesting evening based on how we left off last week, so we'll get to that here in a moment. first and foremost, let's get through our announcements. at the top, we are excited. this episode and the episodes of this month are brought to you by our new sponsor for this month, loot crate.",0,0,0,1,"Attack_Conclave",4,3.661,91,0.0248565965583174,"proglog",NA,NA,1,"MATT"
"2",52,27.375,31.577,"MATT","me and marisha have been loot crate",0,0,0,1,"Attack_Conclave",4,4.202,7,0.00166587339362209,"proglog",NA,NA,2,"MATT"
"3",52,31.577,33.644,"MARISHA","purveyors for like three years.",1,0,0,0,"Attack_Conclave",4,2.067,6,0.00290275761973875,"proglog",NA,NA,3,"MARISHA"
"4",52,33.644,39.805,"MATT","but they've been awesome enough and interested in helping us sponsor this next month of content, so that being the case, if we want to go ahead and open some of these boxes real fast, and see, so you're aware of the kind of stuff that loot crate does. while they're opening this, loot crate is a monthly subscription box service that's 20 bucks a month and you get six to eight unique items that are based on a specific theme every month.",0,0,0,1,"Attack_Conclave",4,6.161,88,0.01428339555267,"proglog",NA,NA,4,"MATT"
"5",52,58.653,61.299,"LAURA","leeloo dallas multipass!",1,0,0,0,"Attack_Conclave",4,2.646,4,0.00151171579743008,"proglog",NA,NA,5,"LAURA"
"6",52,61.299,68.472,"TALIESIN","this is the one that comes with the harry potter socks.",1,0,0,0,"Attack_Conclave",4,7.17299999999999,12,0.00167294019238812,"proglog",NA,NA,6,"TALIESIN"
"7",52,68.472,71.001,"LAURA","sorry, matt, you were talking.",1,0,0,0,"Attack_Conclave",4,2.52900000000001,6,0.00237247924080663,"proglog",NA,NA,7,"LAURA"
"8",52,71.001,73.466,"MATT","that's okay. you guys show off what you got.",0,0,0,1,"Attack_Conclave",4,2.46499999999999,11,0.00446247464503045,"proglog",NA,NA,8,"MATT"
"9",52,73.466,76.094,"LIAM","i have a little cute facehugger for the face.",1,0,0,0,"Attack_Conclave",4,2.628,10,0.00380517503805175,"proglog",NA,NA,9,"LIAM"
"10",52,76.094,79.372,"MARISHA","yes, a drinking horn!",1,0,0,0,"Attack_Conclave",4,3.27800000000001,5,0.00152532031726662,"proglog",NA,NA,10,"MARISHA"
"11",52,79.372,91.241,"SAM","i got a shofar! i'm still saying we should rename the show crate-ical role for this month. i'm just saying.",1,0,0,0,"Attack_Conclave",4,11.869,24,0.00202207431123094,"proglog",NA,NA,11,"SAM"
"12",52,92.511,95.778,"MATT","no, i'm good. i'm good on that, thank you.",0,0,0,1,"Attack_Conclave",4,3.26700000000001,12,0.00367309458218548,"proglog",NA,NA,12,"MATT"
"13",52,95.778,98.863,"TALIESIN","this fabulous labyrinth t-shirt, which travis is sporting.",1,0,0,0,"Attack_Conclave",4,3.08499999999999,10,0.00324149108589952,"proglog",NA,NA,13,"TALIESIN"
"14",52,98.863,109.558,"TRAVIS","i think if david bowie can't keep you alive, i don't know what can. original war of the worlds and the day the earth stood still prints?",1,0,0,0,"Attack_Conclave",4,10.695,30,0.00280504908835904,"proglog",NA,NA,14,"TRAVIS"
"15",52,112.06,119.199,"MATT","so, the cool thing about this is, they send you a new crate every month that has a certain theme and the content in that is based around that theme. if you go to www.lootcrate.com/criticalrole, you can enter the code 'criticalrole', one word, to save $3 on your new subscription, so if you're thinking about it and you want to try it out for a little while, go ahead and use our code and get yourself a nice little discount, which is rad.",0,0,0,1,"Attack_Conclave",4,7.139,88,0.012326656394453,"proglog",NA,NA,15,"MATT"
"16",52,139.599,143.94,"LIAM","the other neat thing about loot crate boxes is you can turn them inside out and they become something. this one's an arcade machine.",1,0,0,0,"Attack_Conclave",4,4.34100000000001,26,0.00598940336328034,"proglog",NA,NA,16,"LIAM"
"17",52,147.016,148.956,"MARISHA","this one's got a maze on the inside.",1,0,0,0,"Attack_Conclave",4,1.94,10,0.00515463917525774,"proglog",NA,NA,17,"MARISHA"
"18",52,148.956,151.022,"TALIESIN","i keep all my stuff in these boxes.",1,0,0,0,"Attack_Conclave",4,2.066,9,0.00435624394966118,"proglog",NA,NA,18,"TALIESIN"
"19",52,151.022,153.956,"MARISHA","yeah, they're good storage boxes. or regifting boxes.",1,0,0,0,"Attack_Conclave",4,2.934,10,0.00340831629175188,"proglog",NA,NA,19,"MARISHA"
"20",52,153.956,156.109,"MATT","that the invasion box?",0,0,0,1,"Attack_Conclave",4,2.15300000000002,5,0.00232234091964698,"proglog",NA,NA,20,"MATT"
"21",52,156.109,160.797,"TRAVIS","yeah. there's an invasion box, a quest box, and a power box, but we don't have that yet.",1,0,0,0,"Attack_Conclave",4,4.68799999999999,21,0.00447952218430035,"proglog",NA,NA,21,"TRAVIS"
"22",52,160.797,162.665,"MATT","not yet, power box, i think, is this month.",0,0,0,1,"Attack_Conclave",4,1.86799999999999,10,0.00535331905781586,"proglog",NA,NA,22,"MATT"
"23",52,162.665,169.07,"ASHLEY","there's so much x-files stuff in here. this is awesome.",1,0,0,0,"Attack_Conclave",4,6.405,13,0.00202966432474629,"proglog",NA,NA,23,"ASHLEY"
"24",52,169.07,171.259,"MATT","that was a good month.",0,0,0,1,"Attack_Conclave",4,2.18899999999999,6,0.00274097761534948,"proglog",NA,NA,24,"MATT"
"25",52,171.259,180.125,"LAURA","i think may is world of warcraft, dbz. it's got all these amazing things and i was like, i'm a part of all of these things and i want it!",1,0,0,0,"Attack_Conclave",4,8.86600000000001,33,0.00372208436724565,"proglog",NA,NA,25,"LAURA"
"26",52,182.42,190.517,"MATT","i like how it's essentially a really tiny pre-stream critmas.",0,0,0,1,"Attack_Conclave",4,8.09700000000001,13,0.00160553291342472,"proglog",NA,NA,26,"MATT"
"27",52,190.517,200.82,"SAM","guys, you could watch us open stuff all night.",1,0,0,0,"Attack_Conclave",4,10.303,10,0.000970591089973794,"proglog",NA,NA,27,"SAM"
"28",52,200.82,203.709,"MATT","i've already lost control of the episode.",0,0,0,1,"Attack_Conclave",4,2.88900000000001,9,0.00311526479750778,"proglog",NA,NA,28,"MATT"
"29",52,203.709,208.452,"TRAVIS","go to loot crate, click the link. show some love.",1,0,0,0,"Attack_Conclave",4,4.74299999999999,11,0.00231920725279359,"proglog",NA,NA,29,"TRAVIS"
"30",52,208.452,213.084,"MATT","so, yeah, lootcrate.com/criticalrole. you can put in 'criticalrole' as your code there and you'll get 3% off your subscription.",0,0,0,1,"Attack_Conclave",4,4.63200000000001,23,0.00496545768566493,"proglog",NA,NA,30,"MATT"
"31",52,214.778,216.063,"MARISHA","$3 off.",1,0,0,0,"Attack_Conclave",4,1.285,4,0.00311284046692608,"proglog",NA,NA,31,"MARISHA"
"32",52,216.063,224.583,"MATT","or yeah, sorry, $3, not 3%. much better than 3%. i'm so stupid. $3. it's awesome. thank you, loot crate! next announcement we have, for those who missed it previously, it is now available: the latest issue of rat queens, in which vox machina make a cameo appearance during a certain bar-crawl portion of the issue. and some wayward bard ends up trying to buy a drink for one of the members.",0,0,0,1,"Attack_Conclave",4,8.52000000000001,76,0.00892018779342722,"proglog",NA,NA,32,"MATT"
"33",52,251.099,253.619,"TRAVIS","he's got glorious hair, though.",1,0,0,0,"Attack_Conclave",4,2.52000000000001,7,0.00277777777777777,"proglog",NA,NA,33,"TRAVIS"
"34",52,253.619,255.965,"MATT","he has glorious hair, which, mine is shorter now, but it'll grow. don't worry, those of you who freaked out. i've already gotten people who're like, ""you cut it!"" and i'm like, ""it's hair! i ""live in the valley where it's hot.""",0,0,0,1,"Attack_Conclave",4,2.346,50,0.021312872975277,"proglog",NA,NA,34,"MATT"
"35",52,263.918,266.101,"LAURA","well, it's not really hot right now.",1,0,0,0,"Attack_Conclave",4,2.18299999999999,9,0.00412276683463126,"proglog",NA,NA,35,"LAURA"
"36",52,266.101,273.761,"MATT","yeah, not today. today, the weather's been nice. so, yeah, next up on the list, taliesin. supposedly, for those who haven't seen it, the next run on signal boost, the show that marisha writes and produces for, has a new person hosting the next series of episodes.",0,0,0,1,"Attack_Conclave",4,7.66000000000003,50,0.00652741514360311,"proglog",NA,NA,36,"MATT"
"37",52,284.255,289.871,"TALIESIN","who's hosting the new series oh, fuck. i'd better start working on that right now. oh. it's going to be great. no, i'm having a lot of fun. we're putting it together, and",1,0,0,0,"Attack_Conclave",4,5.61599999999999,38,0.00676638176638178,"proglog",NA,NA,37,"TALIESIN"
"38",52,296.932,302.034,"MARISHA","it's going to be weird. we're going even weirder. so for everyone who already hates how weird it is, buckle up.",1,0,0,0,"Attack_Conclave",4,5.10199999999998,24,0.00470403763230108,"proglog",NA,NA,38,"MARISHA"
"39",52,303.452,317.007,"MATT","all right, so, look for that. all right. also, there is a new series of geek and sundry website content coming up called ask vox machina, in which vox machina members have been written to by various people living in the world of tal'dorei, asking how to solve their problems. our wondrous players here are answering them in character. i believe the first one is going to be sam, right?",0,0,0,1,"Attack_Conclave",4,13.555,72,0.00531169310217632,"proglog",NA,NA,39,"MATT"
"40",52,334.625,341.768,"SAM","yeah, scanlan got some great letters from the fans, and he replied with some award-winning advice. so, check that out tomorrow on geekandsundry.com.",1,0,0,0,"Attack_Conclave",4,7.14299999999997,26,0.00363992720145598,"proglog",NA,NA,40,"SAM"
"41",52,345.92,348.373,"TALIESIN","participation awards all around.",1,0,0,0,"Attack_Conclave",4,2.45299999999997,5,0.00203832042397067,"proglog",NA,NA,41,"TALIESIN"
"42",52,348.373,350.712,"MATT","did you say anticipation awards?",0,0,0,1,"Attack_Conclave",4,2.339,6,0.00256519880290723,"proglog",NA,NA,42,"MATT"
"43",52,350.712,351.719,"TALIESIN","participation.",1,0,0,0,"Attack_Conclave",4,1.00700000000001,2,0.00198609731876861,"proglog",NA,NA,43,"TALIESIN"
"44",52,351.719,358.843,"MATT","oh, i like anticipation awards, too. there's a video game that some people may have heard of called uncharted 4 that's coming out. reviews have been coming out and everyone's giving it the best game of forever.",0,0,0,1,"Attack_Conclave",4,7.12400000000002,41,0.00575519371139807,"proglog",NA,NA,44,"MATT"
"45",52,366.086,367.365,"LAURA","it's amazing!",1,0,0,0,"Attack_Conclave",4,1.279,4,0.00312744331508992,"proglog",NA,NA,45,"LAURA"
"46",52,367.365,372.674,"MATT","so, and i believe one of our own vox machina plays a rather awesome role in that, laura?",0,0,0,1,"Attack_Conclave",4,5.30899999999997,19,0.00357882840459599,"proglog",NA,NA,46,"MATT"
"47",52,374.889,378.208,"MATT","nadine ross in the story.",0,0,0,1,"Attack_Conclave",4,3.31900000000002,6,0.00180777342573063,"proglog",NA,NA,47,"MATT"
"48",52,378.208,381.866,"LAURA","yeah, she's a villain, so you get to face off with her. it's really fun.",1,0,0,0,"Attack_Conclave",4,3.65799999999996,18,0.00492072170585025,"proglog",NA,NA,48,"LAURA"
"49",52,381.866,383.092,"MATT","that is exciting.",0,0,0,1,"Attack_Conclave",4,1.226,4,0.0032626427406199,"proglog",NA,NA,49,"MATT"
"50",52,383.092,384.454,"LIAM","you are a good actor.",1,0,0,0,"Attack_Conclave",4,1.36200000000002,6,0.00440528634361226,"proglog",NA,NA,50,"LIAM"
"51",52,384.454,389.669,"MATT","and in the multiplayer you might hear me try and kill you a couple times.",0,0,0,1,"Attack_Conclave",4,5.21499999999997,16,0.0030680728667306,"proglog",NA,NA,51,"MATT"
"52",52,389.669,392.559,"LIAM","yeah, kill him a lot for what he's about to do!",1,0,0,0,"Attack_Conclave",4,2.89000000000004,13,0.0044982698961937,"proglog",NA,NA,52,"LIAM"
"53",52,392.559,396.449,"SAM","you also might hear me try to heal you a couple times.",1,0,0,0,"Attack_Conclave",4,3.88999999999999,13,0.00334190231362469,"proglog",NA,NA,53,"SAM"
"54",52,396.449,398.899,"MATT","okay, so between us, we got you.",0,0,0,1,"Attack_Conclave",4,2.44999999999999,8,0.00326530612244899,"proglog",NA,NA,54,"MATT"
"55",52,398.899,401.968,"LAURA","that's right, i remember when we were going in for multiplayer, it was like, we've got several members of vox machina as the multiplayer characters, which is pretty ridiculous.",1,0,0,0,"Attack_Conclave",4,3.06900000000002,32,0.0104268491365265,"proglog",NA,NA,55,"LAURA"
"56",52,405.848,415.915,"MATT","should be fun. all right. also, we put the new full title intro on facebook yesterday, so you guys can get it in hi-def glory at your request. and we've already hit a million views on it in a day.",0,0,0,1,"Attack_Conclave",4,10.067,43,0.00427138174232641,"proglog",NA,NA,56,"MATT"
"57",52,422.221,424.034,"TRAVIS","which is weird.",1,0,0,0,"Attack_Conclave",4,1.81299999999999,4,0.00220628792057365,"proglog",NA,NA,57,"TRAVIS"
"58",52,424.034,425.912,"LIAM","dungeons and dragons!",1,0,0,0,"Attack_Conclave",4,1.87799999999999,4,0.00212992545260917,"proglog",NA,NA,58,"LIAM"
"59",52,425.912,434.921,"MATT","it's a good time when you can dress up as your d&d characters for a weekend and people on facebook are like, cool. like, that's the weirdest thing ever.",0,0,0,1,"Attack_Conclave",4,9.00900000000001,33,0.00366300366300366,"proglog",NA,NA,59,"MATT"
"60",52,437.763,439.781,"TALIESIN","a million people go, huh.",1,0,0,0,"Attack_Conclave",4,2.01800000000003,6,0.00297324083250739,"proglog",NA,NA,60,"TALIESIN"
"61",52,439.781,442.355,"MATT","huh. that's a thing.",0,0,0,1,"Attack_Conclave",4,2.57400000000001,6,0.00233100233100232,"proglog",NA,NA,61,"MATT"
"62",52,442.355,444.684,"LAURA","although i did get made fun of already.",1,0,0,0,"Attack_Conclave",4,2.32900000000001,9,0.00386431945040789,"proglog",NA,NA,62,"LAURA"
"63",52,444.684,445.747,"MATT","did you?",0,0,0,1,"Attack_Conclave",4,1.06299999999999,3,0.00282220131702731,"proglog",NA,NA,63,"MATT"
"64",52,445.747,448.672,"LAURA","some fan pointed out that i looked stupid.",1,0,0,0,"Attack_Conclave",4,2.92500000000001,9,0.00307692307692306,"proglog",NA,NA,64,"LAURA"
"65",52,448.672,450.291,"MATT","did they really?",0,0,0,1,"Attack_Conclave",4,1.61899999999997,4,0.00247066090179127,"proglog",NA,NA,65,"MATT"
"66",52,450.291,453.603,"SAM","i wouldn't call that person a fan, necessarily.",1,0,0,0,"Attack_Conclave",4,3.31200000000001,10,0.00301932367149757,"proglog",NA,NA,66,"SAM"
"67",52,453.603,458.515,"MATT","they say that i love the intro but laura bailey looks stupid.",0,0,0,1,"Attack_Conclave",4,4.91199999999998,13,0.00264657980456027,"proglog",NA,NA,67,"MATT"
"68",52,460.984,462.551,"SAM","i'm sorry i wrote that.",1,0,0,0,"Attack_Conclave",4,1.56700000000001,7,0.00446713465220164,"proglog",NA,NA,68,"SAM"
"69",52,462.551,464.677,"LAURA","it was sam.",1,0,0,0,"Attack_Conclave",4,2.12600000000003,4,0.00188146754468482,"proglog",NA,NA,69,"LAURA"
"70",52,464.677,473.087,"MATT","all right, last couple things here. the title song actually for that intro, written by our wondrous friend of the show, jason charles miller, who you saw play as garthok, the half-orc rogue a number of episodes back, who wrote our original theme and the new one, has it up on itunes. so if you want to have the most badass, nerdy ringtone and/or music to play on repeat until you start bleeding out of your nose, that is now available on itunes, so you can search for the critical role intro music. it's awesome. all right, liam, you want to take it away?",0,0,0,1,"Attack_Conclave",4,8.40999999999997,108,0.0128418549346017,"proglog",NA,NA,70,"MATT"
"71",52,497.969,505.025,"LIAM","we've come a long way to get here tonight. it's true we may die, and when our bones are turned to dust, carry them away in wyrmwood gaming boxes, the finest wooden boxes for carrying the remains of the dead ever. they're great! oh and you can put dice in 'em too, which is probably their intended purpose. and if you like them, they have many different kinds of woods, you go to wyrmwoodgaming.com. and if you want to pay for shipping, you can, but if you don't want to pay for shipping, use the code 'critrole'.",1,0,0,0,"Attack_Conclave",4,7.05599999999998,103,0.0145975056689343,"proglog",NA,NA,71,"LIAM"
"72",52,529.135,531.104,"MATT","critrole!",0,0,0,1,"Attack_Conclave",4,1.96900000000005,2,0.00101574403250378,"proglog",NA,NA,72,"MATT"
"73",52,531.104,535.983,"LIAM","feels so good. and you'll get free shipping. and then also, lastly, this is the last couple of hours for their kickstarter for the sentinel box. you can get our logo onto any box, like this, or you can get the real swag and get the master box. it looks like this on any wood. and you put your dice in it, cards in it.",1,0,0,0,"Attack_Conclave",4,4.87899999999991,67,0.0137323221971718,"proglog",NA,NA,73,"LIAM"
"74",52,552.054,559.424,"ASHLEY","my favorite part of wyrmwood gaming is the magnets. magnets, bitch!",1,0,0,0,"Attack_Conclave",4,7.37,12,0.00162822252374491,"proglog",NA,NA,74,"ASHLEY"
"75",52,560.99,562.529,"MATT","it's so satisfying.",0,0,0,1,"Attack_Conclave",4,1.53899999999999,5,0.00324886289798573,"proglog",NA,NA,75,"MATT"
"76",52,562.529,570.704,"LIAM","so, that kickstarter, a couple more hours, then finito if you want to get in on that. okay.",1,0,0,0,"Attack_Conclave",4,8.17499999999995,19,0.00232415902140674,"proglog",NA,NA,76,"LIAM"
"77",52,570.704,574.49,"MATT","cool. and last but not least on my list, it says 'death to all puppies'. i don't know who wrote that.",0,0,0,1,"Attack_Conclave",4,3.78600000000006,23,0.00607501320655036,"proglog",NA,NA,77,"MATT"
"78",52,575.53,577.099,"TRAVIS","who would write that?",1,0,0,0,"Attack_Conclave",4,1.56900000000007,5,0.00318674314850208,"proglog",NA,NA,78,"TRAVIS"
"79",52,577.099,578.828,"LAURA","it was you, matt. it was you!",1,0,0,0,"Attack_Conclave",4,1.72899999999993,8,0.00462695199537324,"proglog",NA,NA,79,"LAURA"
"80",52,578.828,588.836,"MATT","i'm going to assume it's sam. it's usually sam. all right. well, then, let's go ahead and bring this down now to get in the mood for tonight's episode of critical role. [dramatic music]",0,0,0,1,"Attack_Conclave",4,10.008,40,0.00399680255795362,"proglog",NA,NA,80,"MATT"
"81",52,690.298,698.267,"MATT","welcome back. so! leaving off from last week's episode, the party of intrepid adventurers, vox machina, trying to save the whole of tal'dorei from the chroma conclave, a collection of chromatic dragons that have destroyed many of the main cities here, have gone about searching for items called the vestiges of divergence, magical artifacts from a war of ancient times that apparently hold some great power that could aid in defeating these dragons. one of which, apparently, is being held by kevdak, the leader of the herd of roaming tribal barbaric individuals that grog once belonged to, and had beaten the crap out of and left grog for dead long ago. while the dragons had destroyed part of westruun and left it behind, this tribe utilized that time to take over the town, enslaving or keeping most of the people under their thumb, and making an accord with the one black dragon, umbrasyl, that is currently in a tenuous relationship right now with these herd members, herd of the storm, as they're known. you, having sent a few of them to their death via a trap on the outside, found your way into the city, saved some of the individuals that lived there, as well as kaylie and dr. dranzel, and grog went ahead and issued a challenge to the herd to meet with kevdak himself. after some fairly decent intimidation checks, it was agreed, and while most of the party stealthed behind, you made your way to the very center of the town square, where kevdak leapt off the top of the ex-margrave's homestead and the two of you began to do battle in a pit of spikes that was gathered in the center of the town square, surrounded by a number of the clan watching on. during this fight, it went back and forth a bit before grog felt that this was a losing battle should it continue in this way and decided to, at least it seemed to me, call out to his friends for aid with the classic shakespearean battle cry of, ""vox machina, fuck shit up!""",0,0,0,1,"Attack_Conclave",4,7.96900000000005,357,0.0447985945538961,"proglog",NA,NA,81,"MATT"
