"episode","time_stamp","description"
1,"2:20:38"," Vax caught stealing wine from Lord Greyspine."
2,"0:53:55"," Keyleth’s ”dwarvish” accent."
6,"1:22:29"," Reminiscing on the fact that Keyleth “killed that kid that one time.”"
7,"00:55:15"," Scanlan: “Don’t say pinched off to me!”"
8,"0:47:10"," Scanlan’s comment regarding Vax’s suggestion that Kima and Clarota take the first watch together. "
10,"0:39:00"," Impressed with Vex’s saving throw of 30."
11,"1:27:43"," Orion suggests testing the acid on a certain rusty instrument."
13,"1:17:47"," Realization that Vax just narrowly saved Pike from getting killed."
13,"1:35:22"," Remarking on Pike almost dying again."
14,"2:41:38"," Gilmore's assistant Sherri in response to group's haggling. "
15,"1:02:08"," At Scanlan’s, “...spy on my good friend, and future wife…”"
15,"1:25:13"," Captain Damon in response to Keyleth ignoring his instructions to teeter over the edge of the ship. “A week. We have a week.”"
16,"1:16:32"," Scanlan: “I don’t know how the Lord works, it’s mysterious.”"
17,"0:18:31"," Scanlan explaining his… actions, in Pike’s temple."
17,"0:19:17"," “Should we collect the dump?”"
17,"0:19:40"," Scanlan further explaining his… actions."
17,"0:19:56"," Scanlan explaining how the potion works."
17,"0:20:28"," “What’s cellular?” “It’s poo."""
17,"1:18:02"," Grog’s narrow defeat in the Crucible."
17,"2:08:45"," Scanlan: “They’re not monkeying around!”"
17,"2:10:59"," Scanlan’s “Shake It Off” variation."
17,"2:12:58"," Scanlan casts “Seeming” over everybody."
18,"0:27:00"," Murten facepalms, and I quote, “as hard as he possibly can” as Lyra straight up flashes the group while trying to clean her robe."
18,"0:54:07"," The customers of the tavern tire of the owner’s overtold dragon tale."
18,"1:09:05"," Uncle Randy’s manager seems quite done with Lyra and pinches the bridge of his nose."
18,"2:26:00"," As Lyra explains her intimate experience with Aldor (“and we had intercourse”"
20,"1:45:18"," Tiberius questions the plan right when it seems to have come together."
21,"0:45:33"," Wil rolls a 3 vs. the rats."
21,"0:45:55"," Wil rolls a 1 vs. the rats."
21,"1:24:54"," Wil rolls. (Need I say more?"
21,"2:51:31"," Wil rolled a 1 on initiative."
21,"3:10:45"," Wil rolled a 1 on a saving throw."
21,"3:15:29"," Dominated Vax rolled a Nat20 vs. Kashaw."
21,"3:41:47"," Orion misunderstands Ring of Storing."
21,"3:41:54"," Orion learning how Ring of Storing works."
21,"3:54:25"," Matt explaining why Fireball in a tunnel is a terrible idea."
22,"0:46:48"," Conversation about blue poop."
22,"4:23:17"," Almost had to face the red dragon."
23,"2:06:37"," “Grog, would you like any young boys to accompany you?”"
26,"0:35:13"," Scanlan’s claim that they were pulling an intervention on Tiberius."
26,"2:43:19"," Scanlan, appearing as a calf, poops on the ground."
26,"2:56:59"," Vox Moochina flies after the roc."
27,"0:50:21"," Scanlan’s “All the single Percys.”"
27,"2:40:23"," Tiberius wants to do MORE stuff. “Look, guys, I destroyed him!”"
27,"2:48:15"," Tiberius wants to wait on teleportation to show off the laboratory."
28,"2:22:13"," “Pull the pin and throw it!” Scatlan grenade."
29,"0:39:55"," Vax, Scanlan, and Darrell fail, again, to get the door open."
32,"1:01:24"," “So show me that Grog Blood, HUH!”"
32,"2:26:43"," “She’ll light up the hole.” “I hope so!”"
34,"4:11:34"," “As I kill your husband the Lich and I’ll make you my bitch!” “Silas is a Vampire.” “It didn’t rhyme. It’s fine.”"
36,"0:34:26"," “That sounds like it would be the quickest ROOT to go.”"
37,"0:07:13"," After Grog/Travis’, “You’re very impotent to me.”"
37,"1:17:37"," At Laura/Vex’s “Probably not lute playing.”"
38,"0:31:37"," ""It's like The Odd Couple!"""
38,"0:34:51"," ""I'm Yelping it!"""
38,"0:58:07"," Marisha's ""Druidcraft."""
38,"2:43:26"," “Can’t you make like a fake little person?”"
39,"2:07:41"," Grog admits he’s really bad at lying. Everyone agrees."
39,"2:31:18"," “...which is why I gave [Kaylee] all that gold--” “You paid her for it?”"
41,"1:58:05"," At Scanlan’s Intimidation song"
42,"0:07:05"," After Marisha’s “Don’t try to get dates at 826, that’s bad!”"
42,"0:24:26","  At Scanlan’s: I’ve thought about it long and hard...most what I do is long and hard."
42,"0:28:33"," At Grog’s: I remembah!"
42,"0:41:23"," At Travis’ “Shoot the mist!  Yeah.”"
42,"0:42:30"," At Liam’s, “Guys, this is an RPG, not a JRPG.”"
42,"0:47:17"," At Sam’s Schindler comment"
42,"3:11:18"," Scanlan’s lament about his room (Thanks to @emilydickinsonvevo"
43,"1:10:23"," When Scanlan states, “That lady was the worst,” about the (male"
43,"1:45:12"," At the hot dog/taco conversation"
44,"0:19:58"," Grog: “I WANT TO INSIGHT CHECK KIMA.”"
44,"0:21:20"," Kima, frustrated with the group’s indecision"
44,"0:25:10"," “Is there a library nearby?”"
44,"1:19:39"," As Kima because Vax and Percy’s conversation is keeping her awake"
44,"1:24:25"," “Feelings, as you would say…” “You are SO in touch with them!”"
44,"1:25:18"," At Scanlan’s explanation of how he comes up with his songs"
44,"1:27:25"," At Kashaw looking at Grog relieving himself and saying, “Oh dear God!”"
45,"0:59:03"," At Grog’s description of the state of the outhouse"
46,"2:21:24"," Very briefly after Gern’s song"
47,"0:22:32"," At the conversation about the servants doing anything."
47,"0:22:40"," At Scanlan’s: Fifty of them are assigned to me and my own personal service."
47,"0:26:08"," At Scanlan’s: You know, I totally forgot to build Trinket a place to sleep!"
48,"0:17:07"," At Scanlan’s “I’ll consider taking the females in.”"
48,"1:34:55"," At Scanlan’s “Don’t look in there with a black light.”"
48,"2:27:28"," At Scanlan’s Inspiration to Pike"
50,"1:06:53"," At: I could be a Pike Kite!"
53,"1:42:09"," At Keyleth putting on the circlet"
53,"2:26:13"," At Sam’s: There is no ranger like you!"
53,"3:03:01"," - ""If... You die."""
53,"3:04:36"," ""You've grown those forearms for a reason, just go take care of business!"""
54,"0:17:16"," At Scanlan’s: Look, if there’s a man who can go where s*** is made and make some really good s***, it’s me."
56,"1:06:05"," At Scanlan’s “It’s not my sex abilities…..well….”"
56,"1:07:24"," At Grog’s “No, I ate that, too.”"
56,"3:15:52"," At Scanlan’s description of using his potion"
56,"3:30:25"," At ‘a Kare package?’"
57,"2:55:16"," As Allura at Kima running off to change out of a dress"
58,"2:40:17"," At Grog’s description of the Twirls"
59,"0:57:46"," At Sam’s “Let’s all remember that the episode title is going to be ‘Slimy Insertion of a Digit’"
59,"1:00:05"," Sam: Let Pike get rid of this blind spot so we can all be together again!"
59,"2:12:19"," At Sam’s inspiration to Percy"
59,"2:22:16"," At Vex’s “I take off everything except the hat.”"
60,"1:05:28"," At Travis’, “F***ing Verizon.”"
60,"1:37:40"," At Laura’s “That was a good, I’m glad I switched [dice]~”"
60,"1:42:48"," At Sam’s “Everyone who meets me knows I am a collector of hats!”"
60,"2:08:00"," At Liam’s “C’mon I’m tense, let’s go.”"
60,"2:24:13"," Sam: How you wanna mow this?"
61,"2:26:04"," At Scanlan’s Cube song"
61,"2:26:13"," At Scanlan’s Cube song"
61,"2:26:23"," At Scanlan’s Cube song"
64,"1:39:14"," While everyone tries to understand where places are"
65,"1:16:09"," At Sam’s “I had some bad tikka masala earlier.”"
65,"1:36:10"," While laughing at the idea of TPK by evaporation"
65,"1:38:01"," After terrifying the children in Shandal"
67,"0:36:30"," At Scanlan’s suggestion that it would only take him and Percy a day to steal an airship."
68,"4:24:59"," A sad one after declaring the episode over"
69,"1:00:52"," At Sam’s suggestion that they use the 500 gold difference between the Raise Dead and Resurrection diamonds to buy Percy a better tombstone."
69,"1:40:46"," At Scanlan telling Percy that he was willing to use a Gate spell to help save Percy, but no one else was."
70,"0:58:25"," At the group’s thinly veiled voting discussion"
71,"0:16:04"," At Travis’ ‘few yenks’ comment."
72,"2:30:13"," At Sam’s “There are only female servants.”"
74,"0:02:11"," After Sam’s Loot Crate song."
75,"2:38:11"," At Travis’ deal with the devil pun."
75,"2:42:54"," During the discussion about needing to be sextuplets"
76,"3:32:48"," At Sam’s Garth from Wayne’s World comment"
77,"2:15:56"," At Sam’s Sugar Ray-inspired Cutting Words"
77,"3:04:34"," Sam’s reveal that he printed extra pictures of Matt"
78,"1:18:23"," At the mess of a plan"
78,"1:18:53"," At Kash’s: Hey, we coulda planned this better!"
78,"3:30:02"," At Scanlan’s: I did that with my penis."
79,"2:21:19"," Sam makes out with his shirt."
81,"3:02:52"," The laughter post-Vex popping up from the bathtub"
84,"1:32:55"," At Keyleth’s “You said girth”"
84,"2:31:45"," Just prior to Vax thanking Grog"
84,"2:41:34"," At Ashley’s talk about shysters"
85,"1:56:45"," At Grog’s ‘a house of bosoms’"
85,"2:52:40"," At hearing why Grog trusts Vex"
85,"3:01:43"," At Tary’s puns"
85,"3:06:13"," At Tary’s description of swooping in for the kill on a beholder"
85,"3:17:30"," At “Tary-ing this family apart!”"
86,"0:43:12"," At Tary’s ‘Also, an incline is another simple machine.’"
86,"0:47:29"," At Tary’s, ‘I am a self starter in my own mind.’"
86,"0:47:54"," At Tary’s, ‘I purchased it myself with my own money… that I can withdraw once a month.’"
86,"0:52:08"," At Tary’s, ‘The Things They Taryed’"
86,"2:09:40"," As Tary sobs"
86,"2:28:54"," At Taliesin’s, ‘Then she’ll be a Made Maid Maryanne!’"
86,"2:55:44"," At Grog’s, ‘Is this a lesson?’"
86,"2:57:51"," At Grog’s, ‘Like, never never, never never?’"
86,"3:21:52"," Because Tary owns boat shoes."
86,"3:22:23"," ...And a little sailor’s cap."
87,"0:26:39"," At “It’s one good chest, here.”"
87,"0:27:47"," At Grog’s description of the sound of Vax falling into the ocean"
88,"0:21:26"," At Taryon’s ‘clever rastafarian crab sidekick.’"
88,"1:13:37"," At Taryon’s ‘I know the rusty trombone.’"
88,"1:16:30"," At Taryon’s ‘were your parents quite fond of you?’"
88,"3:28:58"," At Taryon’s ‘I, Taryon Darrington, of being of sound mind and body…’"
88,"4:03:39"," Upon realizing that Lightning Storm does nothing to electric eels"
89,"0:04:19"," After Sam’s LootCrate ad"
89,"1:15:40"," At Tary’s comment about having a chapter about the ‘smaller races’"
89,"1:50:25"," Grog: I owe you one?"
89,"2:12:02"," At “I feel like I learned something.” “What?” “.....That’s fair.”"
89,"2:26:49"," At Tary’s “I’ve read about that.”"
89,"2:27:28"," At Tary’s “I could tell by the bone structure and the contempt.”"
89,"2:29:25"," At Tary’s “Now that I’m a full-fledged member.”"
89,"2:29:53"," After Tary’s question to Pike about getting...benefits of being a member of Vox Machina."
89,"2:31:19"," Liam: “That is not a picture of a goliath and a halfling.”"
89,"2:31:28"," At Travis’ ‘“Pick a leg.”"
89,"2:31:53"," At Tary’s “and it seems that I was correct.”"
89,"2:42:43"," At Tary wondering if Pike can see him all the time."
89,"2:53:29"," At Percy’s “In my old room.”"
89,"2:57:37"," At Grog’s “I will forgive this offense.”"
89,"2:57:54"," At Grog blowing on the pinwheel"
89,"3:17:18"," At Sam’s “Anastasia Steele fell in love with Christian Grey just like that?”"
90,"1:03:02"," At figuring out what to make Sam roll to make a wig for Doty"
90,"2:17:00"," At Taryon’s ‘the uardsgay’"
90,"2:33:36"," At Taryon sticking his sword down his throat"
90,"2:35:20"," As Taryon and Grog leave the potion merchant"
90,"3:13:38"," At Taryon’s “What we need to do is put another disguise on top of this one”"
90,"3:14:19"," At Taryon’s “Greg knows.”"
90,"3:14:29"," At Grog’s “I don’t know, I’m really strong these days.”"
90,"3:19:53"," At Grog’s “wiretapping does not mean dead.”"
92,"0:02:24"," At Sam’s Loot Crate advertisement hat"
93,"3:36:27"," After realizing that, had Keyleth died, the campaign would likely have been over"
93,"3:36:45"," And again"
93,"3:37:09"," And again"
93,"3:38:19"," And again after Vax’s healing potion"
94,"0:28:42"," At Taryon’s assertion that VM’s friendship is worth approximately 210,000 gold"
94,"0:33:36"," At Vex’s idea that Tary make a new, smaller Doty, only tasked with brushing his hair"
94,"0:34:39"," At Taryon’s, “Are you talking about intercourse?”"
94,"0:35:11"," At Vax’s “Rogue or Ranger? Hot Dog or Taco?” and Tary having no idea what he meant."
94,"0:57:34"," At Grog’s assertion that his rod can also become anything."
94,"2:30:50"," At the ‘there are so many holes’ conversation"
94,"2:33:51"," Have you seen The Departed?"
94,"2:34:28"," Continued aftermath of the Tary convo"
95,"0:28:18"," At ‘The Slayer’s Cake’"
95,"0:46:39"," At the technicolor dream coat reference."
95,"0:48:00"," At “it’s a blister!”"
95,"0:54:15"," At how wide the hole in Doty’s hand is."
95,"2:05:50"," At Tary’s earring use"
95,"2:26:05"," At Pike having to open the door for Grog"
95,"2:32:00"," At Grog’s reminder that if Pike pulls a card and dies, that he can’t do a spell to bring her back"
96,"0:01:10"," At how quickly all their merch sells out"
96,"0:34:12"," At VM’s realization they just gave beer to a guy who’s been off of beer for 20 years"
96,"0:50:00"," At Taryon’s “You grew up here? And you seem okay.”"
97,"0:03:05"," After Sam’s infomercial"
97,"0:15:45"," After telling Marisha how much damage Keyleth took"
97,"0:16:23"," After explaining more about how Keyleth landed on rocks"
97,"0:18:19"," After Liam says it’s like a magic trick, where a goldfish turns into a corpse"
97,"0:20:02"," After Liam says, “What the s*** is this show?”"
97,"0:20:32"," After Vex heals Keyleth"
97,"3:57:34"," After Vex and Tary conclude that more money would have solved their problems and Keyleth yells that “that’s not the lesson!”"
98,"0:42:03"," At Tary’s “Life needs aloe to live.”"
98,"0:54:11"," At Travis mentioning that he broke two showerheads in Japan"
98,"3:52:58"," At Pike’s Nat1 athletics check"
99,"0:23:44"," At Taliesin’s knowledge of TNT"
99,"1:33:30"," At “Well, I’m talking to you, and that’s awesome.”"
99,"2:29:31"," At “Well, no, they’re dead now.”"
99,"2:29:45"," At “The bad feelings will go away.”"
99,"2:42:28"," At “ I don’t hear anything” (mostly ‘cause he had just taken a drink"
99,"3:12:21"," “And the only thing that was there were ducks.”"
100,"1:57:54"," At “Let Scanlan open the door!”"
101,"2:18:48"," At Tary: Do you want the half a geode rock with thirty living souls inside of it?"
103,"2:36:09"," At Sam’s “IUD” comment"
103,"2:49:40"," At Grog’s logic about the lord of the Quadroads needing to pay his tithe to the wishgiver"
103,"2:50:31"," Grog wants to live forever"
103,"2:54:25"," At Grog’s declaration that he rolled a -1"
103,"3:02:12"," At Scanlan’s: The only way to calm it down is to slowly walk away in different directions!"
103,"3:03:54"," At Grog hitting the guard captain"
105,"1:38:09"," At the boot debate"
106,"0:41:32"," At Sam’s Reading Rainbow-inspired song"
106,"0:44:23"," After they do a riff on “Alexander Hamilton” about The Chained Oblivion"
108,"4:06:13"," At Scanlan’s inspiration to Grog"
109,"0:24:37"," After Travis’, “You pranked his ass and he caught the bug.”"
109,"0:26:47"," After Vax’s, “I’m pretty sure you go taco, not hot dog.”"
109,"0:28:00"," During Grog’s “I think I need some clarification.”"
109,"0:30:17"," At Grog’s, “I’ f***ing love it.”"
109,"0:32:26"," “I love you, too. But not in a weird way!”"
109,"0:36:31"," Scanlan’s inspiration, “I’m Going Back To Indiana” insertion"
109,"0:36:49"," After Scanlan’s inspiration to Vax"
109,"0:37:38"," At Scanlan’s, “Because I love you, buddy!”"
109,"0:41:42"," After Sam lowers his zipper"
109,"0:41:56"," After describing how attractive Percy looks to Scanlan"
109,"0:43:30"," Scanlan describing how Percival looks to him, and probably to Vex."
109,"0:44:43"," At Scanlan’s rendition of One Song Glory to Percy"
109,"0:54:24"," Matt: Anything else you wish to do before the evening comes to a close.  Sam: Yes."
109,"0:54:39"," At the mental image of Scanlan in his best silk g-string."
109,"0:57:27"," At Scanlan’s, “Can I at least watch?”"
109,"1:00:57"," When Scanlan realizes the potion wore off"
109,"1:01:13"," Scanlan got the date wrong for a birthday prank"
109,"2:17:12"," At Keyleth’s “We should go shopping!” and Grog’s vehement disapproval"
109,"2:26:36"," At Keyleth’s “And now we have two immovable rods!”"
109,"2:36:26"," At Liam bringing up the turducken."
110,"0:52:42"," At Scanlan’s Grog Star inspiration"
110,"3:11:02"," Travis: I can’t do reverse math.  Sam: You mean subtraction?"
110,"3:11:10"," A second for the Reverse Math revelation"
110,"3:11:19"," A third for the Reverse Math revelation"
111,"1:35:34"," After they realize that they can’t split the party because of the Band of Shrouds"
111,"1:59:45"," As Sam reminds the group that the lungs only have one entrance"
112,"3:27:34"," Matt allows Pike to send a dick pic."
112,"3:43:44"," Upon Grog asking what they’re allowed to do to Vax after Vax is dead."
113,"4:20:51"," At Liam’s suggestion that Arkhan and Grog should definitely take their armor off"
115,"0:25:02"," At Scanlan’s, “Haven’t you heard of pulling out?”"
115,"0:25:13"," At Kash’s, “The tail held me in place.”"
115,"0:50:44"," Scanlan rolls a natural 20 with the pistol"
115,"3:29:14"," Upon reading what the Void card means"
115,"3:36:35"," Grog: I’m sorry!  Percy: Are you?  Grog: No."
115,"4:01:09"," At Marisha’s: He prevents forest fires."
