"Arc","Arc_no","rp_combat","time","total_time","percent"
"Attack Conclave",4,"Combat",40908.85,127297.168,32.1364965479829
"Attack Conclave",4,"Role Play",86388.318,127297.168,67.8635034520171
"Briarwoods",3,"Combat",38121.28,111799.437,34.097917684505
"Briarwoods",3,"Role Play",73678.157,111799.437,65.902082315495
"Daring Deeds",7,"Combat",31252.982,123838.591,25.2368682069388
"Daring Deeds",7,"Role Play",92585.6090000001,123838.591,74.7631317930612
"End",8,"Combat",46013.243,139440.215,32.9985456491157
"End",8,"Role Play",93426.972,139440.215,67.0014543508843
"Fall Conclave",6,"Combat",35740.999,111055.578,32.1829840910828
"Fall Conclave",6,"Role Play",75314.579,111055.578,67.8170159089173
"Kraghammer",1,"Combat",33626.718,78752.3590000001,42.6993152040055
"Kraghammer",1,"Role Play",45125.6410000001,78752.3590000001,57.3006847959945
"Vasselheim",2,"Combat",17739.981,48926.215,36.2586417118103
"Vasselheim",2,"Role Play",31186.234,48926.215,63.7413582881897
"Vestiges",5,"Combat",23204.566,98732.624,23.5024301592552
"Vestiges",5,"Role Play",75528.058,98732.624,76.4975698407448
