"episode","mean_sentiment","sd_sentiment","pc_1","pc_20","dm_1","dm_20","face_palms","Ashley"
1,0.0579172512078522,0.292431327443625,5,5,1,2,1,0
2,0.0418146029256359,0.288187223371511,4,4,1,0,1,0
3,0.051394943307475,0.274831775032501,5,3,0,0,0,0
4,0.0367741705852574,0.276360612189944,5,8,1,1,0,1
5,0.0314824739063897,0.289832972068412,2,3,1,3,0,1
6,0.0466254760583327,0.275602152348275,5,1,1,0,1,1
7,0.0353896715603594,0.27380418506555,3,12,0,3,1,1
8,0.0476178464858166,0.263052301978098,3,3,1,2,1,1
9,0.0545305040624446,0.268841133145719,3,4,0,0,0,0
10,0.0489472865044613,0.27028923039252,3,5,0,1,1,1
11,0.0501563594021364,0.268919051183118,9,8,0,0,1,1
13,0.0570007151150024,0.275491019373074,2,3,1,0,2,1
14,0.0966330840356382,0.276041496106884,1,1,0,0,1,1
15,0.07159764676414,0.283406753832684,3,3,0,2,2,1
16,0.074491979267199,0.274877997859089,4,6,1,0,1,1
17,0.0429684093681791,0.265706899734408,3,7,1,1,9,0
18,0.0814698505333123,0.297822361863288,1,4,0,1,4,0
19,0.0350899327107943,0.283650989717783,4,12,0,2,0,0
20,0.0673351958521359,0.256205590960825,5,1,1,0,1,0
21,0.0314335456021334,0.265257689198003,8,8,1,1,9,0
22,0.0553361095409855,0.266195237598047,10,5,1,3,2,1
23,0.0560589585936422,0.284462937677451,1,3,0,3,1,0
24,0.07934420094816,0.258081746397963,3,5,1,0,0,0
25,0.0401621366917124,0.278288283119127,1,4,1,0,0,0
26,0.0618672843897165,0.258082586964248,1,1,1,1,3,0
27,0.0523082545539324,0.262918603201192,7,9,1,0,3,0
28,0.0333972220250163,0.266045867366326,3,7,0,0,1,0
29,0.0240949886703053,0.260094496889115,3,8,1,0,1,0
30,0.0340367185741155,0.269056793676324,6,1,2,3,0,0
31,0.018860782046285,0.249831177508295,2,6,6,5,0,0
32,0.0241428481446901,0.250601166355788,6,4,3,5,2,1
33,0.0257426102112468,0.267511503518015,5,12,0,2,0,0
34,0.0236086710819897,0.252289926109918,7,10,0,3,1,1
35,0.0379976728088251,0.273869943345416,3,7,1,0,0,1
36,0.0752703849729715,0.280042364483954,4,1,2,1,1,0
37,0.0625711607125781,0.271656426612356,0,8,2,3,2,1
38,0.0609514490579776,0.26373495284868,4,5,1,0,4,1
39,0.0413232370243162,0.276919352799856,2,4,1,3,2,0
40,0.0323551614731373,0.269119219189776,1,4,2,1,0,1
41,0.0362263458034875,0.266398830899242,0,7,1,3,1,1
42,0.042678997275966,0.270114669113059,2,2,2,2,7,0
43,0.0645174657796061,0.291241149346853,1,3,2,2,2,0
44,0.0482290327165456,0.25869587651618,4,4,0,2,7,0
45,0.0679180255354171,0.27989176547062,0,2,0,0,1,0
46,0.0372283439411019,0.291164044072061,0,2,2,1,1,0
47,0.0380008900317502,0.25879847515085,0,2,0,0,3,0
48,0.0569988110321835,0.272053013974642,6,4,1,0,3,1
49,0.028464801595358,0.26735074583404,7,6,3,5,0,0
50,0.0610850045167601,0.269001942720387,1,2,1,0,1,1
51,0.0316893745487855,0.264185222642609,2,5,1,4,0,1
52,0.0267110272018215,0.270775617562904,3,7,6,9,0,1
53,0.0576795019796898,0.255219943423182,2,1,0,0,4,1
54,0.0470787597595404,0.275970748513011,0,4,1,2,1,1
55,0.0269415044740718,0.274560785273109,8,14,2,2,0,1
56,0.0583525350263137,0.253915374610526,1,0,0,0,4,1
57,0.0676152784865425,0.264121808234846,3,0,0,0,1,1
58,0.0315989934411198,0.264671915412528,2,2,1,1,1,1
59,0.0628132790681231,0.27842954919845,1,3,0,0,4,1
60,0.0761732318784463,0.281005415202076,4,1,0,0,5,0
61,0.0342523694495859,0.26602399090422,10,14,0,1,3,0
62,0.0270485314428642,0.259154890298021,5,5,0,1,0,1
63,0.0370533505597305,0.287599883095838,2,7,2,2,0,0
64,0.0369896633775208,0.255177003971777,1,3,0,0,1,0
65,0.0693918758226147,0.260845324505191,5,1,0,0,3,0
66,0.050766366854596,0.269285545227404,9,5,2,1,0,0
67,0.0521129377502304,0.26535674654055,2,5,1,0,1,0
68,0.00517738409723629,0.27066523942929,8,12,3,2,1,0
69,0.0459075419587464,0.273763984130586,3,2,0,0,2,1
70,0.0516163093689961,0.273090997238489,1,2,0,1,1,0
71,0.0223146791394131,0.255692598166723,5,6,2,4,1,1
72,0.0563826200414087,0.267409329899258,5,2,0,0,1,0
73,0.0573577273697105,0.265167464942158,0,1,0,0,0,0
74,0.0531644189670837,0.253761062962065,0,0,0,0,1,1
75,0.0454505323566561,0.266268370385936,3,2,0,0,2,1
76,0.025922264770532,0.278563777063289,9,4,0,4,1,1
77,0.0159628478415688,0.263083431770743,4,6,2,2,2,1
78,0.0547964543289033,0.268155417433161,4,7,0,0,3,0
79,0.0220715149661429,0.280969531547925,3,8,4,10,1,0
80,0.0174649458651416,0.261169785582207,3,3,3,3,0,0
81,0.0459524336961201,0.247589833163984,3,1,0,0,1,0
82,0.0395318612059393,0.249960516742823,7,12,1,1,0,0
83,0.0257313345767712,0.279521065199776,6,7,1,4,0,0
84,0.0755354290350551,0.276600657458908,1,1,0,1,3,1
85,0.0369641508091411,0.281918121560049,1,4,1,3,5,0
86,0.0836508125204874,0.286090507596604,1,2,0,1,10,0
87,0.0452514851493666,0.27477921868263,5,3,3,3,2,0
88,0.0392301571160926,0.284704413105647,9,7,2,1,5,0
89,0.0746620503790158,0.264435224574874,0,2,0,0,16,1
90,0.0800789107965416,0.280248537766293,1,4,0,0,8,0
91,0.0452740935991546,0.270675470354107,0,1,0,0,0,0
92,0.0432720217116761,0.279421778201184,5,5,0,1,1,0
93,0.0116902699323689,0.274615174759896,4,4,2,4,4,0
94,0.063484397124877,0.285445326865831,1,2,2,1,8,1
95,0.0739979888398402,0.262187595393179,4,2,0,0,7,1
96,0.0636456439062955,0.27212095768531,3,2,2,1,3,1
97,0.0509287317975832,0.260689958943641,0,4,0,0,7,1
98,0.0603014622226101,0.256177246367293,1,11,0,0,3,1
99,0.0560852542901261,0.263254094568983,2,3,0,0,6,1
100,0.0391413940787541,0.265142086969684,5,14,1,5,1,1
101,0.0569660972492008,0.263721784120903,0,1,0,0,1,1
102,0.0128358739675625,0.257116241196033,5,6,3,1,0,1
103,0.0374990359083384,0.247662480267723,1,2,0,2,6,1
104,0.0740221560702514,0.260766473788588,2,2,1,0,0,1
105,0.040436269647527,0.274021342790316,2,6,1,1,1,0
106,0.0579438092417647,0.255485866925804,0,3,0,0,2,0
107,0.0472399981838359,0.268639688466033,2,7,0,0,0,0
108,0.0302603278858713,0.266877743439246,6,7,2,5,1,0
109,0.033574025633531,0.258654319748216,3,4,0,0,20,0
110,0.0159731884644866,0.257556644706859,3,9,1,2,4,0
111,0.0121429345702915,0.245013103939069,10,9,0,2,2,0
112,0.0113527588841832,0.26229574260733,4,2,0,0,2,1
113,0.030420402957542,0.262554375609759,6,11,3,2,1,1
114,0.0189727372441074,0.275465288808056,3,13,2,4,0,1
115,0.0638982385571643,0.275278383029869,1,3,0,0,6,1
116,0.034748962913998,0.275049386746526,0,0,0,0,0,1
117,0.0448758842019419,0.259158674362215,0,0,0,0,0,1
118,0.0311156498921146,0.254122228526432,0,0,0,0,0,1
119,0.0360953468364266,0.267234976965617,0,0,0,0,0,1
