"Episode","Arc","Arc_no","bing_sentiment_mean","afinn_sentiment_mean"
1,"Kraghammer",1,0.172945205479452,0.367294520547945
2,"Kraghammer",1,-0.0113141862489121,-0.0461270670147955
3,"Kraghammer",1,0.219457013574661,0.391402714932127
4,"Kraghammer",1,0.413333333333333,1
5,"Kraghammer",1,-0.037037037037037,-0.104669887278583
6,"Kraghammer",1,0.0568295114656032,0.0677966101694915
7,"Kraghammer",1,-0.184397163120567,-0.426418439716312
8,"Kraghammer",1,0.244444444444444,0.611111111111111
9,"Kraghammer",1,0.105392156862745,0.123774509803922
10,"Kraghammer",1,0.0190677966101695,0.155720338983051
11,"Kraghammer",1,0.0443599493029151,0.0754119138149556
13,"Kraghammer",1,0.0866952789699571,0.0678111587982833
14,"Kraghammer",1,0.354485776805252,0.784463894967177
15,"Kraghammer",1,0.139414802065404,0.338209982788296
16,"Kraghammer",1,0.256490134994808,0.631360332294912
17,"Vasselheim",2,0.0693069306930693,0.171287128712871
18,"Vasselheim",2,0.2324431256182,0.633036597428289
19,"Vasselheim",2,-0.0602782071097372,-0.0865533230293663
20,"Vasselheim",2,0.255754475703325,0.699488491048593
21,"Vasselheim",2,-0.192897497982244,-0.41000807102502
22,"Vasselheim",2,0.119295436349079,0.283426741393114
23,"Vasselheim",2,0.133004926108374,0.359605911330049
24,"Briarwoods",3,0.318611987381703,0.848580441640379
25,"Briarwoods",3,-0.0928853754940712,-0.237154150197628
26,"Briarwoods",3,0.153241650294695,0.294695481335953
27,"Briarwoods",3,0.0556701030927835,0.0948453608247423
28,"Briarwoods",3,0.16274694261524,0.337723424270931
29,"Briarwoods",3,0.0119815668202765,-0.0608294930875576
30,"Briarwoods",3,-0.101070154577883,-0.228299643281807
31,"Briarwoods",3,-0.103792415169661,-0.256487025948104
32,"Briarwoods",3,-0.0341643582640813,-0.0729455216989843
33,"Briarwoods",3,-0.130228887134964,-0.337016574585635
34,"Briarwoods",3,-0.141376757957069,-0.358253145817913
35,"Briarwoods",3,0.0099403578528827,-0.0159045725646123
36,"Briarwoods",3,0.295558958652374,0.64624808575804
37,"Briarwoods",3,0.194078947368421,0.481085526315789
38,"Briarwoods",3,0.298283261802575,0.659871244635193
39,"Attack_Conclave",4,-0.0606060606060606,-0.249158249158249
40,"Attack_Conclave",4,-0.086734693877551,-0.344387755102041
41,"Attack_Conclave",4,-0.00773480662983425,-0.0265193370165746
42,"Attack_Conclave",4,0.028003613369467,0.0849141824751581
43,"Attack_Conclave",4,0.0848896434634974,0.282682512733447
44,"Attack_Conclave",4,0.0461320085166785,0.0723917672107878
45,"Attack_Conclave",4,0.209876543209877,0.387205387205387
46,"Attack_Conclave",4,-0.016564952048823,-0.101133391455972
47,"Attack_Conclave",4,0.101351351351351,0.149774774774775
48,"Attack_Conclave",4,0.0955165692007797,0.211500974658869
49,"Attack_Conclave",4,-0.0794520547945206,-0.164383561643836
50,"Attack_Conclave",4,0.168490153172867,0.320568927789934
51,"Attack_Conclave",4,0.333333333333333,0.851851851851852
52,"Attack_Conclave",4,0.373737373737374,1.03030303030303
53,"Attack_Conclave",4,0.162313432835821,0.311567164179104
54,"Attack_Conclave",4,-0.0265995686556434,-0.0373831775700935
55,"Attack_Conclave",4,-0.179675994108984,-0.391016200294551
56,"Attack_Conclave",4,0.286635944700461,0.572350230414747
57,"Vestiges",5,0.313725490196078,0.75222816399287
58,"Vestiges",5,-0.0149253731343284,-0.0557737627651218
59,"Vestiges",5,0.217777777777778,0.553333333333333
60,"Vestiges",5,0.250331125827815,0.541721854304636
61,"Vestiges",5,0.0537444933920705,0.00704845814977973
62,"Vestiges",5,-0.00131061598951507,-0.0117955439056356
63,"Vestiges",5,-0.0445775116433799,-0.233532934131737
64,"Vestiges",5,0.122355105795768,0.289788408463661
65,"Vestiges",5,0.318623124448367,0.790820829655781
66,"Vestiges",5,0.11849957374254,0.250639386189258
67,"Vestiges",5,0.0777537796976242,0.0421166306695464
68,"Vestiges",5,-0.247148288973384,-0.604562737642586
69,"Vestiges",5,0.151750972762646,0.33852140077821
70,"Fall_Conclave",6,0.104562737642586,0.11787072243346
71,"Fall_Conclave",6,-0.131782945736434,-0.364341085271318
72,"Fall_Conclave",6,0.293040293040293,0.626373626373626
73,"Fall_Conclave",6,0.100896860986547,0.167040358744395
74,"Fall_Conclave",6,0.178899082568807,0.321100917431193
75,"Fall_Conclave",6,0.267349260523322,0.526734926052332
76,"Fall_Conclave",6,-0.0991869918699187,-0.207317073170732
77,"Fall_Conclave",6,-0.128022759601707,-0.333570412517781
78,"Fall_Conclave",6,0.170984455958549,0.392918825561313
79,"Fall_Conclave",6,-0.185351270553064,-0.426008968609865
80,"Fall_Conclave",6,0.513513513513513,1.45945945945946
81,"Fall_Conclave",6,0.242574257425743,0.457095709570957
82,"Fall_Conclave",6,0.109872611464968,0.157643312101911
83,"Fall_Conclave",6,-0.132075471698113,-0.353410740203193
84,"Fall_Conclave",6,0.378712871287129,0.827970297029703
85,"Daring_Deeds",7,0.0580539656582175,0.0122649223221586
86,"Daring_Deeds",7,0.283926852743022,0.639076034648701
87,"Daring_Deeds",7,0.121575342465753,0.250856164383562
88,"Daring_Deeds",7,-0.0367827366356057,-0.1902893575282
89,"Daring_Deeds",7,0.287968441814596,0.66370808678501
90,"Daring_Deeds",7,0.28686327077748,0.59964253798034
91,"Daring_Deeds",7,0.210691823899371,0.366352201257862
92,"Daring_Deeds",7,0.0434782608695652,-0.144927536231884
93,"Daring_Deeds",7,-0.160237388724036,-0.399109792284866
94,"Daring_Deeds",7,0.224011713030747,0.568814055636896
95,"Daring_Deeds",7,0.28928283642224,0.660757453666398
96,"Daring_Deeds",7,0.22108345534407,0.530746705710103
97,"Daring_Deeds",7,0.215139442231076,0.414342629482072
98,"Daring_Deeds",7,0.168458781362007,0.278673835125448
99,"Daring_Deeds",7,0.165505226480836,0.439895470383275
100,"End",8,0.026578073089701,0.0199335548172757
101,"End",8,0.194570135746606,0.376696832579186
102,"End",8,-0.129673826571201,-0.496420047732697
103,"End",8,0.13969571230982,0.210235131396957
104,"End",8,0.32561505065123,0.727930535455861
105,"End",8,0.015668202764977,0.0470046082949309
106,"End",8,0.21862871927555,0.428201811125485
107,"End",8,0.0831600831600832,0.144490644490644
108,"End",8,-0.0649558941459503,-0.172413793103448
109,"End",8,0.0281879194630872,0.0268456375838926
110,"End",8,-0.173439048562934,-0.392467789890981
111,"End",8,-0.0481064483111566,-0.277379733879222
112,"End",8,-0.0122699386503067,-0.110429447852761
113,"End",8,-0.0671586715867159,-0.228782287822878
114,"End",8,-0.197815533980583,-0.616504854368932
115,"End",8,0.223111111111111,0.496
