"episode","sum_sentiment","mean_sentiment","sd_sentiment","pc_1","pc_20","dm_1","dm_20","face_palms","mean_natural_rolls","Ashley","Guests","number_rolls","time_in_hour","combat_time"
1,237.785853859357,0.0566156794903231,0.291851074574551,5,5,1,2,1,13,0,0,63,2.75910027777778,0.630608611111113
2,162.209862921196,0.0376095207329459,0.283170276803886,4,4,4,0,1,12.8076923076923,0,0,76,2.62734611111111,1.11292333333333
3,201.194752651208,0.0509740949204985,0.27366054874324,5,3,3,0,0,14.375,0,0,55,2.34474972222222,0.227066666666668
4,144.306622050441,0.0390651386167951,0.274711501837092,5,8,4,1,0,13.4769230769231,1,0,88,3.01547833333333,0.995196111111107
5,144.212684942743,0.0292580005970263,0.287567833766764,2,3,2,3,0,12.7916666666667,1,0,79,2.86533555555556,1.34789416666667
6,159.31131726206,0.0435753055968436,0.274145250019986,5,1,1,0,1,13.1904761904762,1,0,87,2.52553805555555,0.648535833333335
7,140.677481451909,0.0333833605723561,0.27310745797499,3,12,0,3,1,14.4942528735632,1,0,131,3.55636416666667,1.96910138888889
8,88.7149767633642,0.0460857022147347,0.282042696897996,3,3,3,2,1,13.2058823529412,1,0,85,1.49681805555555,1.07977083333333
9,180.97339066966,0.0516771532466191,0.263944117523597,3,4,0,0,0,12.8478260869565,0,0,61,2.75677055555556,0.689246388888889
10,253.607736975926,0.0466190692970453,0.266820489771043,3,5,0,1,1,14.08,1,0,76,4.36518555555556,0.753888888888888
11,334.731085633988,0.0486315684489305,0.266829909966345,9,8,0,0,1,13.2882882882883,1,0,152,10.1039119444444,2.48262666666667
13,222.407093122558,0.0552976362810934,0.272656178782825,2,3,1,0,2,14.3404255319149,1,0,73,3.22667027777778,1.56165166666667
14,299.382902034352,0.0884701247146429,0.266682208769169,1,1,0,0,1,12.4,1,0,10,2.46508611111112,0
15,300.372613749469,0.0693541015353195,0.27916949858439,3,3,0,2,2,13.2962962962963,1,0,78,3.7297675,1.37145833333333
16,260.202017014185,0.0681335472673958,0.270831539702132,4,6,1,0,1,13.5081967213115,1,0,80,2.59595138888889,0.298478611111112
17,142.663383062077,0.0396067137873616,0.257828415039652,3,7,1,1,9,14.1129032258065,0,0,86,3.81180666666667,1.141215
18,323.329612014462,0.079854189186086,0.294553698206106,1,4,0,1,4,14.74,0,1,69,2.81375194444444,0.559839166666666
19,142.479472348708,0.0339803177554754,0.282153248350011,4,12,0,2,0,14.6987951807229,0,1,119,4.14141444444444,1.82110916666667
20,212.565464461158,0.0651841350693524,0.251704893789932,5,1,1,0,1,11.046511627907,0,1,59,3.01812888888889,0
21,138.077126415624,0.0313811650944599,0.264640609919788,8,8,1,1,9,13.0882352941176,0,1,147,4.52439472222222,2.19632305555556
22,242.803068549271,0.0544523589480313,0.262377048376377,10,5,1,3,2,12.4757281553398,1,0,150,4.42398972222222,0.955441111111112
23,192.910782075655,0.0540366336346373,0.279792669695617,1,3,0,3,1,14.3255813953488,0,0,56,3.62098027777778,0.755228611111112
24,286.196425369044,0.0749597761574239,0.25193675869973,3,5,1,0,0,14.1818181818182,0,0,42,3.64836694444444,0
25,140.722481169497,0.0378897364484376,0.275752558002388,1,4,1,0,0,14.9811320754717,0,1,72,3.56016444444444,2.17625583333333
26,238.858196196674,0.0594766424792516,0.253694322714898,1,1,1,1,3,14.5882352941176,0,0,42,4.64925277777778,0.314742777777778
27,185.027804874946,0.0508877351141217,0.259962715720152,7,9,1,0,3,13.8591549295775,0,0,100,3.3354,0.6931225
28,152.558510210275,0.0333315512803746,0.265788230023591,3,7,0,0,1,13.3589743589744,0,0,102,3.05720444444444,0.674273055555556
29,110.196411719894,0.0236067720051186,0.25731937209192,3,8,1,0,1,14.2475247524752,0,0,127,3.84047194444445,1.137115
30,103.11520079942,0.0317082413282349,0.265717105032668,6,1,2,3,0,12.5777777777778,0,0,58,2.88994111111111,0.689440555555556
31,74.8411317677843,0.0178575833375768,0.248404575760249,2,6,6,5,0,13.4133333333333,0,0,102,2.96546888888889,1.82837333333333
32,100.971472221044,0.023646714805865,0.249117084218234,6,4,3,5,2,12.7466666666667,1,0,107,3.29142416666667,1.29669944444445
33,132.84793413718,0.0249105445597562,0.264821538633511,5,12,0,2,0,14.311320754717,0,0,151,4.30695166666667,1.12855611111111
34,127.674393680033,0.023452313313746,0.251686915446056,7,10,0,3,1,12.7457627118644,1,0,158,4.50443194444445,1.75253944444444
35,129.820418185491,0.0370492061031653,0.271586783846953,3,7,1,0,0,14.5333333333333,1,0,93,3.02298305555555,1.02899472222222
36,197.560103543591,0.0774138336769558,0.273388294141861,4,1,2,1,1,12.8928571428571,0,0,43,2.37939111111111,0
37,283.807010652153,0.0600649757993975,0.266698875385642,0,8,2,3,2,14.2173913043478,1,0,86,4.33712305555555,0.667360833333332
38,194.582906466147,0.0572808084975412,0.256782856044002,4,5,1,0,4,13.5333333333333,1,0,59,4.10912666666667,0
39,181.128669575216,0.0401526645034839,0.273540933916035,2,4,1,3,2,13.4057971014493,0,0,93,3.63475777777778,1.72879166666667
40,82.3708132249152,0.0288817718179927,0.263263235178853,1,4,2,1,0,15.1914893617021,1,0,61,2.82701,0.939362222222222
41,114.648557860123,0.033939774381327,0.262182840038945,0,7,1,3,1,14.4166666666667,1,1,66,4.30322027777778,0.758498888888889
42,168.314965786867,0.0408928488306286,0.265631466403451,2,2,2,2,7,13.4363636363636,0,0,83,3.44822888888889,0.977736666666666
43,263.680791203137,0.0604356615180235,0.283782796240744,1,3,2,2,2,14.5434782608696,0,1,61,3.42614111111111,0.723431944444446
44,243.293844415625,0.0468503455450847,0.25696016204438,4,4,0,2,7,13.2115384615385,0,1,153,4.55320861111111,1.45905055555556
45,209.289941993118,0.0653622554631849,0.275918089195655,0,2,0,0,1,14.1666666666667,0,0,31,3.02492833333333,0
46,140.418324574736,0.037049689861408,0.290582541599698,0,2,2,1,1,14.3230769230769,0,1,99,3.35453083333333,1.7680125
47,123.344743449338,0.0371632249018796,0.255067550278987,0,2,0,0,3,15,0,0,44,2.98935861111111,0
48,211.674042175013,0.0554265624967303,0.267723293988782,6,4,1,0,3,12.3461538461538,1,0,87,3.16462194444444,0.522635
49,159.728763071348,0.0280718388526095,0.265833448328676,7,6,3,5,0,13.4754098360656,0,0,174,4.82348972222222,2.24600305555556
50,188.586024643166,0.0610113311689311,0.268260699045113,1,2,1,0,1,14.4761904761905,1,0,50,8.65861111111111,0
51,-5.58757431623614,-0.00439620323858076,0.270797455869639,2,5,1,4,0,13.5657894736842,1,0,91,1.06161361111111,0.905468055555556
52,78.4802110716079,0.0228938772087538,0.272607725988578,3,7,6,9,0,15.0740740740741,1,0,66,2.86079,2.52137638888889
53,212.930385034313,0.0557117700246763,0.250923518679444,2,1,0,0,4,13.7380952380952,1,0,50,3.36394305555556,0
54,216.381855035423,0.045970226266289,0.272870159884854,0,4,1,2,1,14.2553191489362,1,0,71,4.2123125,1.68891027777778
55,126.36824161302,0.0266318738910475,0.2740420636206,8,14,2,2,0,13.7722772277228,1,1,138,4.19238833333333,2.588285
56,222.118797194749,0.0573950380348188,0.252311669048608,1,0,0,0,4,13.875,1,1,24,3.79991472222223,0
57,262.451544897616,0.0628024754481016,0.254970817487605,3,0,0,0,1,12.4615384615385,1,0,14,3.30530194444444,0
58,141.23952528046,0.0307242822015358,0.261070057284413,2,2,1,1,1,13.9024390243902,1,0,62,3.30393888888889,1.33050083333333
59,198.844710366437,0.0600376540961465,0.270364463623719,1,3,0,0,4,14.4102564102564,1,0,56,3.072965,0
60,159.97580489943,0.0654297770549817,0.264117730384661,4,1,0,0,5,11.3,0,0,26,2.22801277777778,0
61,134.169966119718,0.0332845363730384,0.26281677218541,10,14,0,1,3,13.2558139534884,0,0,123,4.00455111111111,0.835429166666667
62,70.5492908885047,0.026978696324476,0.259244711822129,5,5,0,1,0,12.8387096774194,1,0,87,2.61119305555556,0.925495277777778
63,178.392086316715,0.0346594300207334,0.288069125492099,2,7,2,2,0,14.8181818181818,0,0,120,3.96760833333333,1.51709666666667
64,151.92810273093,0.0368042884522602,0.252292385608654,1,3,0,0,1,14.25,0,0,56,3.70664138888889,0
65,293.563637959757,0.0651494979937321,0.249322729392139,5,1,0,0,3,12.8947368421053,0,0,49,4.14118138888889,0
66,221.443507743387,0.0489919264918999,0.264359055972404,9,5,2,1,0,11.8133333333333,0,0,99,4.03536472222222,0.883912777777778
67,183.343102050128,0.0494186258895223,0.259466650547695,2,5,1,0,1,14,0,0,49,3.47260222222222,0
68,28.3252587758121,0.00545871242547929,0.27155147437287,8,12,3,2,1,13.6229508196721,0,0,167,4.32422638888889,3.33251083333333
69,120.031447167957,0.0436636766707736,0.267165916241906,3,2,0,0,2,12.8333333333333,1,0,36,2.6666875,0
70,187.753243927931,0.0482408129311232,0.264215374315402,1,2,0,1,1,14.9285714285714,0,0,26,3.64002305555556,0
71,110.894273938511,0.0221390045794591,0.254111923886821,5,6,2,4,1,13.5616438356164,1,0,117,9.23801972222222,1.87382361111111
72,128.005687967181,0.0556304597858238,0.262755787348409,5,2,0,0,1,11.1714285714286,0,0,41,2.42675361111111,0.120927222222223
73,191.760577834343,0.0534300857716198,0.256584477061074,0,1,0,0,0,16.2,0,0,5,3.04961027777778,0
74,184.494687892687,0.0481206802015356,0.246545025020981,0,0,0,0,1,13.4347826086957,1,0,39,3.47578277777778,0
75,156.386627284563,0.0433804791358011,0.258988658090049,3,2,0,0,2,12.625,1,0,42,3.59553777777778,0
76,95.4739069944202,0.0236849186292285,0.277281580018704,9,4,0,4,1,12.1612903225806,1,0,78,3.60503611111111,2.61855666666667
77,74.9669115158572,0.0152186178473117,0.26020684843174,4,6,2,2,2,13.0606060606061,1,0,99,4.15445305555555,2.36485833333333
78,230.820786463139,0.0522218973898505,0.26343892802504,4,7,0,0,3,13.3333333333333,0,1,49,4.17019388888889,0
79,101.321786667656,0.0215211951290687,0.280413601364685,3,8,4,10,1,13.875,0,0,119,8.45223583333333,3.69485027777778
80,77.0757838614886,0.0181312123880237,0.260158418953118,3,3,3,3,0,13.3409090909091,0,0,63,3.12802638888888,2.80937944444444
81,162.763520151658,0.044653914993596,0.244184399526015,3,1,0,0,1,12.1739130434783,0,1,35,3.82153444444445,0
82,182.721883581905,0.0389931463042905,0.249147984313726,7,12,1,1,0,13.6018518518519,0,1,133,4.35195388888889,0.446800555555556
83,135.519321787643,0.0257739295906509,0.27810887464076,6,7,1,4,0,13.5657894736842,0,1,116,3.98719666666667,2.22028777777778
84,225.994747248626,0.0721106404749922,0.277516653979359,1,1,0,1,3,14.0555555555556,1,1,27,2.78597944444444,0
85,144.980479255022,0.0370225942939281,0.280613022963322,1,4,1,3,5,14.25,0,0,49,5.99051333333333,4.04774583333333
86,337.586556250166,0.0816412469770656,0.283101398339727,1,2,0,1,10,13.304347826087,0,0,32,3.16377277777778,0.552439999999999
87,197.154317453043,0.0444241364247505,0.271749247973315,5,3,3,3,2,13.0727272727273,0,0,86,3.1718875,1.08974027777778
88,313.315188398554,0.0389211414159694,0.283637130776303,9,7,2,1,5,13.2689075630252,0,0,153,4.90457638888889,2.86578722222222
89,267.819266606845,0.0728561661063234,0.262663248995953,0,2,0,0,16,15.1875,1,0,22,3.0842425,0
90,304.697219183076,0.0782880830377893,0.273904310664708,1,4,0,0,8,13.96,0,0,33,3.07439555555555,0
91,196.366436562752,0.043753662335729,0.265047172836508,0,1,0,0,0,10.9166666666667,0,0,19,3.84968472222222,0
92,166.822399674623,0.0416431352158321,0.277493133925942,5,5,0,1,1,13.3376623376623,0,1,92,6.91835138888889,0.581266666666665
93,69.3398701013822,0.013362857988318,0.273097964158916,4,4,2,4,4,13.8217821782178,0,1,144,3.99323,2.84816305555556
94,283.199364118242,0.0625302195006053,0.28240785855229,1,2,2,1,8,11.34375,1,0,46,3.93361194444444,0.506958333333332
95,330.680534580038,0.0698374941034926,0.256242700923577,4,2,0,0,7,11.84,1,0,36,3.68821027777778,0
96,304.267032829566,0.0603944090570795,0.265305636806288,3,2,2,1,3,13.2682926829268,1,0,62,4.44127333333334,0.719365833333334
97,206.021310068817,0.0484641990281857,0.255581706051767,0,4,0,0,7,15.448275862069,1,0,40,3.66920361111111,0.149995833333334
98,262.86274519415,0.058426927138064,0.253115362789283,1,11,0,0,3,15.2203389830508,1,0,86,4.17879833333333,1.07117944444444
99,220.055351201809,0.0549726083441942,0.258834364023399,2,3,0,0,6,13.9655172413793,1,1,40,3.73092944444444,0.278877222222222
100,243.054593605693,0.0383306408461903,0.263631504443168,5,14,1,5,1,13.8818181818182,1,1,152,5.33591111111111,1.68481555555556
101,183.266205330794,0.0544948573686571,0.259347633847036,0,1,0,0,1,13.5428571428571,1,0,52,3.10380555555556,0
102,56.262177661485,0.0122442171189304,0.255987520673708,5,6,0,1,0,14.2352941176471,1,0,98,4.17461305555556,1.81322888888889
103,111.070494917193,0.0362738389670782,0.245021907363089,1,2,0,2,6,12.695652173913,1,0,37,3.17080388888889,0
104,162.99654265824,0.070136205963098,0.255358145335385,2,2,0,0,0,12.3076923076923,1,0,21,2.75164972222222,0
105,165.974804449887,0.0401390095404805,0.271177209809485,2,6,0,1,1,14.4705882352941,0,1,62,3.75412111111111,1.26891916666667
106,180.594735641017,0.0543142062078247,0.251033823017007,0,3,0,0,2,14.5862068965517,0,1,42,3.40768333333333,0
107,169.043106018881,0.0459606052253618,0.266518204876178,2,7,0,0,0,13.46,0,0,69,3.532675,0.556598055555556
108,132.073455230426,0.0298134210452428,0.266985688396915,6,7,0,5,1,13.9509803921569,0,0,142,4.03556666666667,2.12654555555555
109,81.6341958380567,0.0317395784751387,0.254623130855744,3,4,0,0,20,13.46875,0,0,43,2.98626666666666,0
110,54.3762828723471,0.0138432492037543,0.254313170910347,3,9,0,2,4,13.3557692307692,0,0,143,3.400145,1.5895
111,51.1534876973023,0.0118328678457789,0.244684503808517,10,9,0,2,2,12.9569892473118,0,0,115,4.079545,1.14607444444444
112,44.2835300158584,0.0107719605973871,0.259103673707668,4,2,0,0,2,13.1111111111111,1,0,72,4.09609444444445,0
113,168.563034780888,0.0303498442169406,0.26170692461656,6,11,0,2,1,14.2909090909091,1,1,164,4.58597944444444,1.62960194444445
114,114.857952068165,0.0185794163811331,0.274915007679179,3,13,0,4,0,14.7623762376238,1,1,133,5.38248138888889,4.77426694444444
115,239.214576579277,0.0616532413864117,0.271386488431526,1,3,0,0,6,13,1,1,31,4.28735583333333,0
