Episode,Full time,Gameplay Time,Game 1st Half,Game 2nd Half,Mid Break,Critmas,Q&A,,1st start,1st end,2nd start,2nd end,Episode Link
Total,447:39:45,373:22:38,195:33:22,177:49:16,30:32:16,12:13:30,2:46:51,,19:54:07,,,,
Avg,3:55:37,3:16:31,1:42:55,1:37:53,0:16:49,,,,0:10:28,1:53:24,2:07:10,3:45:03,
,,,,,,,,,,,,,
C1E001,3:03:15,2:32:57,1:14:08,1:18:49,0:11:50,,,,0:17:32,1:31:40,1:43:30,3:02:19,1
C1E002,3:00:11,2:30:17,1:15:37,1:14:40,0:14:29,,,,0:13:25,1:29:02,1:43:31,2:58:11,2
C1E003,2:36:16,2:16:16,1:10:50,1:05:26,0:12:04,,,,0:04:30,1:15:20,1:27:24,2:32:50,3
C1E004,4:42:42,2:36:28,2:36:28,,,,1:30:55,,0:14:20,2:50:48,,,4
C1E005,3:09:41,2:35:24,1:08:34,1:26:50,0:15:09,0:01:03,,,0:15:36,1:24:10,1:39:19,3:06:09,5
C1E006,2:56:59,2:17:58,1:19:30,0:58:28,0:17:02,,,,0:19:09,1:38:39,1:55:41,2:54:09,6
C1E007,3:58:41,3:10:36,1:26:58,1:43:38,0:21:42,,,,0:18:23,1:45:21,2:07:03,3:50:41,7
C1E008,3:01:24,2:36:07,2:36:07,,,,,,0:15:48,2:51:55,,,8
C1E009,3:05:51,2:11:32,1:10:08,1:01:24,0:17:48,,,,0:21:40,1:31:48,1:49:36,2:51:00,9
C1E010,4:38:34,2:26:35,1:43:11,0:43:24,0:11:24,,1:15:56,,0:20:02,2:03:13,2:14:37,2:58:01,10
C1E011,4:48:50,4:14:15,1:27:28,2:46:47,0:11:20,0:08:29,,,0:10:12,1:37:40,1:49:00,4:35:47,11
C1E013,3:28:37,2:36:11,1:58:03,0:38:08,0:11:36,0:09:12,,,0:23:13,2:21:16,2:32:52,3:11:00,13
C1E014,3:21:14,2:24:21,1:15:45,1:08:36,0:19:18,,,,0:21:09,1:36:54,1:56:12,3:04:48,14
C1E015,4:09:01,3:03:52,1:23:04,1:40:48,0:23:24,0:30:40,,,0:07:13,1:30:17,1:53:41,3:34:29,15
C1E016,2:57:38,2:29:11,1:29:40,0:59:31,0:19:20,,,,0:08:22,1:38:02,1:57:22,2:56:53,16
C1E017,4:05:42,3:01:09,1:11:59,1:49:10,0:15:21,0:23:12,,,0:13:28,1:25:27,1:40:48,3:29:58,17
C1E018,3:01:59,2:21:48,1:15:17,1:06:31,0:11:08,0:14:24,,,0:08:16,1:23:33,1:34:41,2:41:12,18
C1E019,4:28:00,3:30:23,1:22:27,2:07:56,0:16:36,0:24:25,,,0:07:58,1:30:25,1:47:01,3:54:57,19
C1E020,3:14:44,2:47:33,1:22:28,1:25:05,0:12:10,,,,0:06:34,1:29:02,1:41:12,3:06:17,20
C1E021,4:44:19,3:43:37,2:02:48,1:40:49,0:10:41,0:31:44,,,0:08:19,2:11:07,2:21:48,4:02:37,21
C1E022,4:40:27,4:04:32,1:18:24,2:46:08,0:12:36,0:16:10,,,0:05:40,1:24:04,1:36:40,4:22:48,22
C1E023,3:52:16,2:43:26,1:33:25,1:10:01,0:13:02,0:36:47,,,0:11:54,1:45:19,1:58:21,3:08:22,23
C1E024,3:56:02,3:19:14,1:28:15,1:50:59,0:15:40,,,,0:12:25,1:40:40,1:56:20,3:47:19,24
C1E025,3:47:11,3:12:23,1:47:49,1:24:34,0:11:51,,,,0:09:31,1:57:20,2:09:11,3:33:45,25
C1E026,4:41:17,3:23:20,1:20:59,2:02:21,0:15:59,0:39:47,,,0:08:05,1:29:04,1:45:03,3:47:24,26
C1E027,3:34:46,3:01:07,1:29:28,1:31:39,0:13:03,,,,0:12:56,1:42:24,1:55:27,3:27:06,27
C1E028,3:07:51,2:46:14,1:24:38,1:21:36,0:00:02,,,,0:13:22,1:38:00,1:38:02,2:59:38,28
C1E029,4:03:23,3:33:53,1:18:33,2:15:20,0:10:48,,,,0:12:39,1:31:12,1:42:00,3:57:20,29
C1E030,3:15:37,2:35:42,1:28:24,1:07:18,0:20:46,,,,0:08:44,1:37:08,1:57:54,3:05:12,30
C1E031,4:55:42,2:50:56,2:14:43,0:36:13,0:15:38,1:28:58,,,0:10:38,2:25:21,2:40:59,3:17:12,31
C1E032,3:36:30,3:05:29,1:44:44,1:20:45,0:15:33,,,,0:13:04,1:57:48,2:13:21,3:34:06,32
C1E033,4:36:30,3:58:56,2:09:00,1:49:56,0:10:10,,,,0:11:39,2:20:39,2:30:49,4:20:45,33
C1E034,4:41:34,4:22:39,1:50:26,2:32:13,0:08:38,,,,0:08:16,1:58:42,2:07:20,4:39:33,34
C1E035,5:15:04,2:54:11,2:08:46,0:45:25,0:09:31,1:50:54,,,0:10:57,2:19:43,2:29:14,3:14:39,35
C1E036,2:48:22,2:06:28,1:28:15,0:38:13,0:23:42,,,,0:07:23,1:35:38,1:59:20,2:37:33,36
C1E037,4:23:28,3:58:44,1:41:36,2:17:08,0:15:21,,,,0:08:01,1:49:37,2:04:58,4:22:06,37
C1E038,4:21:59,2:40:44,1:24:25,1:16:19,0:13:25,1:11:47,,,0:06:15,1:30:40,1:44:05,3:00:24,38
C1E039,3:55:52,3:31:12,1:35:45,1:55:27,0:15:23,,,,0:07:17,1:43:02,1:58:25,3:53:52,39
C1E040,3:01:50,2:38:09,1:30:28,1:07:41,0:10:25,,,,0:07:49,1:38:17,1:48:42,2:56:23,40
C1E041,4:32:40,2:45:56,2:01:18,0:44:38,0:12:06,1:09:19,,,0:06:27,2:07:45,2:19:51,3:04:29,41
C1E042,3:49:49,3:31:04,2:14:15,1:16:49,0:10:12,,,,0:07:38,2:21:53,2:32:05,3:48:54,42
C1E043,3:44:33,3:23:48,1:40:41,1:43:07,0:14:08,,,,0:05:11,1:45:52,2:00:00,3:43:07,43
C1E044,4:55:27,4:25:06,1:33:27,2:51:39,0:18:02,,,,0:08:49,1:42:16,2:00:18,4:51:57,44
C1E045,3:03:25,2:36:41,1:08:44,1:27:57,0:14:28,,,,0:08:51,1:17:35,1:32:03,3:00:00,45
C1E046,3:23:05,2:57:26,1:10:26,1:47:00,0:15:26,,,,0:08:22,1:18:48,1:34:14,3:21:14,46
C1E047,3:00:34,2:33:51,2:02:07,0:31:44,0:17:24,,,,0:07:47,2:09:54,2:27:18,2:59:02,47
C1E048,3:24:38,3:02:54,1:53:59,1:08:55,0:12:47,,,,0:07:05,2:01:04,2:13:51,3:22:46,48
C1E049,4:51:32,4:26:47,1:53:44,2:33:03,0:14:07,,,,0:10:06,2:03:50,2:17:57,4:51:00,49
C1E050,5:55:44,2:28:49,1:04:49,1:24:00,0:14:19,2:36:39,,,0:16:42,1:21:31,1:35:50,2:59:50,50
C1E051,2:54:54,2:45:47,2:45:47,,,,,,0:05:17,2:51:04,,,51
C1E052,3:16:57,3:00:50,3:00:50,,,,,,0:11:37,3:12:27,,,52
C1E053,3:37:38,3:13:44,1:51:15,1:22:29,0:13:17,,,,0:08:54,2:00:09,2:13:26,3:35:55,53
C1E054,4:26:48,4:03:10,1:30:49,2:32:21,0:11:46,,,,0:07:54,1:38:43,1:50:29,4:22:50,54
C1E055,4:27:47,4:00:37,1:19:19,2:41:18,0:14:56,,,,0:10:54,1:30:13,1:45:09,4:26:27,55
C1E056,3:53:14,3:23:12,2:02:02,1:21:10,0:15:48,,,,0:11:03,2:13:05,2:28:53,3:50:03,56
C1E057,3:44:20,3:14:47,1:56:04,1:18:43,0:14:53,,,,0:11:54,2:07:58,2:22:51,3:41:34,57
C1E058,3:42:48,3:16:55,2:11:56,1:04:59,0:12:40,,,,0:09:40,2:21:36,2:34:16,3:39:15,58
C1E059,3:08:34,2:41:39,1:32:29,1:09:10,0:14:47,,,,0:09:43,1:42:12,1:56:59,3:06:09,59
C1E060,3:04:52,2:30:00,1:14:53,1:15:07,0:18:57,,,,0:14:36,1:29:29,1:48:26,3:03:33,60
C1E061,4:01:31,3:35:03,1:28:35,2:06:28,0:17:40,,,,0:07:08,1:35:43,1:53:23,3:59:51,61
C1E062,3:09:53,2:39:39,1:39:34,1:00:05,0:18:58,,,,0:09:37,1:49:11,2:08:09,3:08:14,62
C1E063,4:20:46,3:58:02,1:36:57,2:21:05,0:09:28,,,,0:10:39,1:47:36,1:57:04,4:18:09,63
C1E064,4:12:25,3:51:43,1:54:45,1:56:58,0:13:26,,,,0:06:00,2:00:45,2:14:11,4:11:09,64
C1E065,4:21:54,3:59:16,1:47:26,2:11:50,0:12:23,,,,0:08:31,1:55:57,2:08:20,4:20:10,65
C1E066,4:11:09,3:47:36,1:32:10,2:15:26,0:13:04,,,,0:08:56,1:41:06,1:54:10,4:09:36,66
C1E067,3:34:19,3:13:14,2:07:20,1:05:54,0:13:30,,,,0:06:20,2:13:40,2:27:10,3:33:04,67
C1E068,4:41:08,4:17:03,1:26:50,2:50:13,0:13:11,,,,0:07:47,1:34:37,1:47:48,4:38:01,68
C1E069,2:55:52,2:32:15,1:15:22,1:16:53,0:13:59,,,,0:07:20,1:22:42,1:36:41,2:53:34,69
C1E070,3:52:40,3:19:49,1:27:55,1:51:54,0:19:18,,,,0:10:40,1:38:35,1:57:53,3:49:47,70
C1E071,4:45:49,4:20:17,1:38:50,2:41:27,0:14:13,,,,0:09:11,1:48:01,2:02:14,4:43:41,71
C1E072,2:46:05,2:16:31,1:26:40,0:49:51,0:18:52,,,,0:09:03,1:35:43,1:54:35,2:44:26,72
C1E073,3:17:58,2:39:30,1:32:26,1:07:04,0:19:34,,,,0:15:59,1:48:25,2:07:59,3:15:03,73
C1E074,3:52:31,3:11:07,1:47:12,1:23:55,0:29:28,,,,0:09:50,1:57:02,2:26:30,3:50:25,74
C1E075,3:50:40,3:09:09,1:53:17,1:15:52,0:18:11,,,,0:12:38,2:05:55,2:24:06,3:39:58,75
C1E076,3:49:28,3:21:49,2:45:49,0:36:00,0:14:46,,,,0:10:04,2:55:53,3:10:39,3:46:39,76
C1E077,4:19:40,3:51:49,2:36:10,1:15:39,0:12:23,,,,0:13:02,2:49:12,3:01:35,4:17:14,77
C1E078,4:10:36,3:30:13,1:43:01,1:47:12,0:20:11,,,,0:16:12,1:59:13,2:19:24,4:06:36,78
C1E079,4:19:19,3:50:12,3:11:53,0:38:19,0:15:36,,,,0:10:40,3:22:33,3:38:09,4:16:28,79
C1E080,3:16:12,3:05:19,3:05:19,,,,,,0:06:22,3:11:41,,,80
C1E081,3:55:15,3:29:34,1:42:53,1:46:41,0:17:29,,,,0:06:44,1:49:37,2:07:06,3:53:47,81
C1E082,4:37:11,4:13:44,2:09:34,2:04:10,0:16:00,,,,0:07:27,2:17:01,2:33:01,4:37:11,82
C1E083,4:18:42,3:51:00,2:42:14,1:08:46,0:14:07,,,,0:10:06,2:52:20,3:06:27,4:15:13,83
C1E084,3:21:54,2:55:29,1:35:27,1:20:02,0:17:51,,,,0:05:55,1:41:22,1:59:13,3:19:15,84
C1E085,3:17:50,2:44:46,1:06:29,1:38:17,0:22:09,,,,0:09:31,1:16:00,1:38:09,3:16:26,85
C1E086,3:28:06,2:57:35,1:02:38,1:54:57,0:17:22,,,,0:11:54,1:14:32,1:31:54,3:26:51,86
C1E087,3:33:43,3:06:12,2:02:46,1:03:26,0:16:59,,,,0:08:00,2:10:46,2:27:45,3:31:11,87
C1E088,5:22:14,4:46:50,1:25:16,3:21:34,0:21:49,,,,0:11:02,1:36:18,1:58:07,5:19:41,88
C1E089,3:27:10,2:49:13,1:02:22,1:46:51,0:20:35,,,,0:14:07,1:16:29,1:37:04,3:23:55,89
C1E090,4:00:11,2:55:37,1:48:58,1:06:39,0:47:47,,,,0:15:10,2:04:08,2:51:55,3:58:34,90
C1E091,4:03:02,3:34:11,1:10:44,2:23:27,0:17:42,,,,0:09:29,1:20:13,1:37:55,4:01:22,91
C1E092,3:32:03,3:05:31,1:30:28,1:35:03,0:14:06,,,,0:10:55,1:41:23,1:55:29,3:30:32,92
C1E093,4:28:27,3:53:34,2:15:44,1:37:50,0:24:40,,,,0:07:38,2:23:22,2:48:02,4:25:52,93
C1E094,4:08:36,3:43:35,1:24:10,2:19:25,0:15:28,,,,0:07:12,1:31:22,1:46:50,4:06:15,94
C1E095,3:58:55,3:31:13,1:58:07,1:33:06,0:18:21,,,,0:08:39,2:06:46,2:25:07,3:58:13,95
C1E096,4:42:19,4:09:02,1:45:57,2:23:05,0:18:19,,,,0:12:32,1:58:29,2:16:48,4:39:53,96
C1E097,4:05:08,3:30:47,1:58:55,1:31:52,0:22:53,,,,0:07:43,2:06:38,2:29:31,4:01:23,97
C1E098,4:24:34,3:56:28,1:47:04,2:09:24,0:18:00,,,,0:07:25,1:54:29,2:12:29,4:21:53,98
C1E099,3:54:42,3:29:16,1:48:30,1:40:46,0:15:12,,,,0:08:10,1:56:40,2:11:52,3:52:38,99
C1E100,5:39:57,4:55:26,1:49:40,3:05:46,0:24:14,,,,0:19:04,2:08:44,2:32:58,5:38:44,100
C1E101,3:24:35,2:53:20,1:30:21,1:22:59,0:23:06,,,,0:06:14,1:36:35,1:59:41,3:22:40,101
C1E102,4:26:06,3:58:02,1:19:20,2:38:42,0:19:07,,,,0:05:52,1:25:12,1:44:19,4:23:01,102
C1E103,3:26:57,2:53:26,1:27:22,1:26:04,0:20:01,,,,0:09:23,1:36:45,1:56:46,3:22:50,103
C1E104,3:01:11,2:27:29,1:32:32,0:54:57,0:20:58,,,,0:09:46,1:42:18,2:03:16,2:58:13,104
C1E105,4:01:50,3:31:43,1:31:36,2:00:07,0:20:22,,,,0:08:43,1:40:19,2:00:41,4:00:48,105
C1E106,3:42:42,3:06:44,1:26:24,1:40:20,0:23:37,,,,0:11:50,1:38:14,2:01:51,3:42:11,106
C1E107,3:51:11,3:17:50,1:47:19,1:30:31,0:22:08,,,,0:10:30,1:57:49,2:19:57,3:50:28,107
C1E108,4:26:16,3:50:38,1:37:55,2:12:43,0:27:23,,,,0:07:30,1:45:25,2:12:48,4:25:31,108
C1E109,3:44:18,2:55:36,1:25:59,1:29:37,0:24:58,,,,0:18:22,1:44:21,2:09:19,3:38:56,109
C1E110,3:56:52,3:23:53,2:18:20,1:05:33,0:19:59,,,,0:10:44,2:29:04,2:49:03,3:54:36,110
C1E111,4:21:36,3:42:28,1:58:47,1:43:41,0:23:32,,,,0:14:26,2:13:13,2:36:45,4:20:26,111
C1E112,4:03:15,3:27:19,1:17:23,2:09:56,0:24:43,,,,0:09:03,1:26:26,1:51:09,4:01:05,112
C1E113,4:55:32,4:22:22,3:06:10,1:16:12,0:23:11,,,,0:06:21,3:12:31,3:35:42,4:51:54,113
C1E114,5:37:27,5:09:08,2:02:05,3:07:03,0:18:12,,,,0:06:37,2:08:42,2:26:54,5:33:57,114
C1E115,4:21:25,3:37:09,1:28:55,2:08:14,0:27:47,,,,0:13:50,1:42:45,2:10:32,4:18:46,115